Rating,Company Name,Job Title,Salary,Salaries Reported,Location,Employment Status,Job Roles,Job Category
4.3,Josh Talks,Developer,180,1,Bangalore,Intern,Android,Developer
4.3,Coder Camps,Developer,15,1,Bangalore,Full Time,Android,Developer
5.0,Baatu.Tech,Developer,156,1,Bangalore,Full Time,Android,Developer
4.3,Coviam,Developer,109,1,Bangalore,Full Time,Android,Developer
3.5,Transerve,Developer,31,1,Bangalore,Full Time,Android,Developer
4.0,RentOnGo,Developer,150,1,Bangalore,Full Time,Android,Developer
4.0,Hudson Agile Technologies,Developer,28,1,Bangalore,Full Time,Android,Developer
3.5,HousingMan,Developer,62,1,Bangalore,Full Time,Android,Developer
4.6,Vaayoo,Developer,46,1,Bangalore,Full Time,Android,Developer
4.0,Priyanka,Developer,46,1,Bangalore,Full Time,Android,Developer
4.8,Heptagon Technologies,Developer,50,1,Bangalore,Full Time,Android,Developer
3.9,NDTV Worldwide,Developer,30,1,Bangalore,Full Time,Android,Developer
3.4,Quikr India,Developer,62,1,Bangalore,Contractor,Android,Developer
4.0,Soedge Technologies Pvt LTD,Developer,140,1,Bangalore,Full Time,Android,Developer
3.3,Provenlogic,Developer,31,1,Bangalore,Full Time,Android,Developer
4.1,Tealthcare,Developer,218,1,Bangalore,Full Time,Android,Developer
4.4,Intership,Developer,37,1,Bangalore,Full Time,Android,Developer
2.9,Vikas Global Solutions,Developer,43,1,Bangalore,Full Time,Android,Developer
4.0,Lotus Cloud,Developer,78,1,Bangalore,Full Time,Android,Developer
1.0,CEWIDUS Solutions,Developer,18,1,Bangalore,Full Time,Android,Developer
3.9,Thincnext,Developer,39,1,Bangalore,Full Time,Android,Developer
4.0,Cynosure Corporate Solutions,Developer,203,1,Bangalore,Full Time,Android,Developer
3.7,Cosmonet Solutions,Developer,62,1,Bangalore,Full Time,Android,Developer
3.9,ESDS Software Solution,Developer,46,1,Bangalore,Full Time,Android,Developer
3.6,Press Ganey,Developer,78,1,Bangalore,Full Time,Android,Developer
2.9,Woovly,Developer,187,1,Bangalore,Full Time,Android,Developer
4.0,Perform Digital,Developer,78,1,Bangalore,Full Time,Android,Developer
2.0,Pro-Link Technosoft,Developer,41,1,Bangalore,Full Time,Android,Developer
3.8,Flatworld Solutions,Developer,203,1,Bangalore,Full Time,Android,Developer
3.5,Ekagga Technology,Developer,46,1,Bangalore,Full Time,Android,Developer
4.4,Emilda Solutions,Developer,78,1,Bangalore,Full Time,Android,Developer
4.1,Valtech,Developer,93,1,Bangalore,Full Time,Android,Developer
4.0,Falabella India,Developer,250,1,Bangalore,Full Time,Android,Developer
3.9,Kirusa,Developer,171,1,Bangalore,Full Time,Android,Developer
3.9,Genpact,Developer,78,1,Bangalore,Full Time,Android,Developer
4.5,Bizom,Developer,48,1,Bangalore,Intern,Android,Developer
3.1,Quest Global,Developer,93,1,Bangalore,Full Time,Android,Developer
4.6,Google-eLearn,Developer,103,1,Bangalore,Full Time,Android,Developer
3.0,XENOPS TECHNOLOGIES,Developer,78,1,Bangalore,Full Time,Android,Developer
4.2,Hashtaag,Developer,31,1,Bangalore,Full Time,Android,Developer
2.2,Neutrinos Solutions,Developer,15,1,Bangalore,Full Time,Android,Developer
4.0,Intellicar,Developer,109,1,Bangalore,Full Time,Android,Developer
3.9,Reliance Industries,Developer,187,1,Bangalore,Full Time,Android,Developer
4.1,B-Mates Technologies,Developer,90,1,Bangalore,Full Time,Android,Developer
4.2,Johnson & Johnson,Developer,109,1,Bangalore,Full Time,Android,Developer
4.3,Vatsal Technosoft,Developer,30,1,Bangalore,Full Time,Android,Developer
4.9,AppBrowzer,Developer,93,1,Bangalore,Full Time,Android,Developer
4.7,IOO Labs,Developer,46,1,Bangalore,Full Time,Android,Developer
4.1,Tealthcare,Developer,22,1,Bangalore,Intern,Android,Developer
4.5,IngroInfo Software Solutions,Developer,35,1,Bangalore,Full Time,Android,Developer
4.5,ISKCON Bangalore,Developer,78,1,Bangalore,Full Time,Android,Developer
4.5,TechManyata Software Solutions,Developer,30,1,Bangalore,Full Time,Android,Developer
4.6,Palle Technology,Developer,11,1,Bangalore,Full Time,Android,Developer
4.3,Tarang,Developer,62,1,Bangalore,Full Time,Android,Developer
3.4,Mialo Technologies,Developer,31,1,Bangalore,Full Time,Android,Developer
4.4,Pace Wisdom Solutions,Developer,93,1,Bangalore,Full Time,Android,Developer
4.4,ShareChat,Developer,265,1,Bangalore,Full Time,Android,Developer
5.0,Set Milestone for the Success,Developer,218,1,Bangalore,Full Time,Android,Developer
4.0,Designurway,Developer,41,1,Bangalore,Full Time,Android,Developer
3.3,Bellary Computer IT Solutions,Developer,46,1,Bangalore,Full Time,Android,Developer
3.9,Toolyt,Developer,16,1,Bangalore,Full Time,Android,Developer
4.0,Deja View Concepts,Developer,93,1,Bangalore,Full Time,Android,Developer
3.8,Shubh Loans,Developer,54,1,Bangalore,Full Time,Android,Developer
4.0,PrimeScrypt,Developer,45,1,Bangalore,Full Time,Android,Developer
3.0,Colors Software,Developer,31,1,Bangalore,Full Time,Android,Developer
2.2,Nurture Software Solutions,Developer,125,1,Bangalore,Full Time,Android,Developer
3.9,Arokia IT,Developer,20,1,Bangalore,Full Time,Android,Developer
4.0,Faststream Technologies,Developer,93,1,Bangalore,Full Time,Android,Developer
4.8,Beaconstac,Developer,218,1,Bangalore,Full Time,Android,Developer
3.9,Stockal,Developer,135,1,Bangalore,Full Time,Android,Developer
4.3,Nineleaps Technology Solutions,Developer,26,1,Bangalore,Intern,Android,Developer
3.8,SANDEEP DIAMOND,Developer,187,1,Bangalore,Full Time,Android,Developer
2.6,Carmatec,Developer,125,1,Bangalore,Full Time,Android,Developer
4.0,LawForsure,Developer,31,1,Bangalore,Full Time,Android,Developer
5.0,Servomate Technologies,Developer,45,1,Bangalore,Full Time,Android,Developer
3.8,FourBrick Technologies,Developer,28,1,Bangalore,Full Time,Android,Developer
3.6,Comedy Central,Developer,78,1,Bangalore,Full Time,Android,Developer
4.0,Apar Technologies,Developer,15,1,Bangalore,Full Time,Android,Developer
4.4,QTalk,Developer,109,1,Bangalore,Full Time,Android,Developer
3.9,PwC,Developer,80,1,Bangalore,Full Time,Android,Developer
3.4,Quikr India,Developer,31,1,Bangalore,Full Time,Android,Developer
4.2,Freelancer,Developer,63,1,Bangalore,Full Time,Android,Developer
3.8,Trelleborg,Developer,78,1,Bangalore,Full Time,Android,Developer
3.8,Mercedes-Benz Research and Development India,Developer,125,1,Bangalore,Full Time,Android,Developer
4.0,Drlive,Developer,140,1,Bangalore,Full Time,Android,Developer
4.1,Simpragma,Developer,187,1,Bangalore,Full Time,Android,Developer
2.9,Pragmatic Solutions,Developer,15,1,Bangalore,Full Time,Android,Developer
3.1,Kuliza Technology,Developer,93,1,Bangalore,Full Time,Android,Developer
4.7,PiOctave,Developer,65,1,Bangalore,Full Time,Android,Developer
5.0,Octalian,Developer,46,1,Bangalore,Full Time,Android,Developer
4.0,I2A Technologies,Developer,62,1,Bangalore,Full Time,Android,Developer
3.1,Bombinate Technologies,Developer,390,1,Bangalore,Full Time,Android,Developer
3.4,BlueJeans Network,Developer,125,1,Bangalore,Full Time,Android,Developer
4.5,Enbolt Labs,Developer,90,1,Bangalore,Full Time,Android,Developer
5.0,Joyride Games,Developer,328,1,Bangalore,Full Time,Android,Developer
4.0,SaasTech Software,Developer,20,1,Bangalore,Full Time,Android,Developer
3.6,Cooey,Developer,78,1,Bangalore,Full Time,Android,Developer
2.9,IntelliFour Software,Developer,218,1,Bangalore,Full Time,Android,Developer
4.7,Greet labs,Developer,140,1,Bangalore,Full Time,Android,Developer
4.3,Mobiotics,Developer,61,1,Bangalore,Full Time,Android,Developer
4.0,Trip38,Developer,156,1,Bangalore,Full Time,Android,Developer
4.6,Edvizo,Developer,28,1,Bangalore,Full Time,Android,Developer
4.0,Softway,Developer,62,1,Bangalore,Full Time,Android,Developer
4.1,eSthenos Technologies,Developer,93,1,Bangalore,Full Time,Android,Developer
4.0,Adaptiz,Developer,58,1,Bangalore,Full Time,Android,Developer
3.8,Concentrix,Developer,93,1,Bangalore,Full Time,Android,Developer
4.3,Freelance,Developer,140,1,Bangalore,Full Time,Android,Developer
2.7,Fo-Fi IOT Labs,Developer,62,1,Bangalore,Full Time,Android,Developer
4.2,Do Your Thng,Developer,16,1,Bangalore,Intern,Android,Developer
4.1,Colive,Developer,93,1,Bangalore,Full Time,Android,Developer
4.9,Blackturtle Diginovation,Developer,46,1,Bangalore,Full Time,Android,Developer
4.7,iKonTel,Developer,46,1,Bangalore,Full Time,Android,Developer
3.5,AIKYA,Developer,62,1,Bangalore,Full Time,Android,Developer
4.1,Krafty Solutions,Developer,106,1,Bangalore,Full Time,Android,Developer
3.9,DigiCollect,Developer,93,1,Bangalore,Full Time,Android,Developer
4.1,Siemens,Developer,109,1,Bangalore,Intern,Android,Developer
3.1,Kuliza Technology,Developer,109,1,Bangalore,Full Time,Android,Developer
4.7,Flipshope.com,Developer,60,1,Bangalore,Intern,Android,Developer
1.8,Tagtual Technology,Developer,26,1,Bangalore,Full Time,Android,Developer
3.0,Access Automation,Developer,78,1,Bangalore,Contractor,Android,Developer
4.0,Globis Software,Developer,31,1,Bangalore,Full Time,Android,Developer
4.2,Times Internet,Developer,78,1,Bangalore,Full Time,Android,Developer
3.4,PROVAB,Developer,62,1,Bangalore,Full Time,Android,Developer
5.0,Whatscutpro,Developer,24,1,Bangalore,Full Time,Android,Developer
3.9,Coddle Technologies,Developer,93,1,Bangalore,Full Time,Android,Developer
4.2,Spacenos,Developer,18,1,Bangalore,Intern,Android,Developer
4.1,First Student,Developer,150,1,Bangalore,Full Time,Android,Developer
3.8,Infrrd,Developer,62,1,Bangalore,Full Time,Android,Developer
4.3,Kredily,Developer,78,1,Bangalore,Full Time,Android,Developer
4.4,Girmiti Software,Developer,171,1,Bangalore,Full Time,Android,Developer
3.8,Anonymous,Developer,281,1,Bangalore,Full Time,Android,Developer
3.4,bitMAX,Developer,58,1,Bangalore,Full Time,Android,Developer
3.8,iFocus Systec,Developer,109,1,Bangalore,Full Time,Android,Developer
3.4,LG Electronics,Developer,78,1,Bangalore,Full Time,Android,Developer
4.7,Vyapar,Developer,218,1,Bangalore,Full Time,Android,Developer
3.8,Autoninja,Developer,125,1,Bangalore,Full Time,Android,Developer
3.9,MTAP Technologies,Developer,187,1,Bangalore,Full Time,Android,Developer
3.9,G2evolution,Developer,31,1,Bangalore,Full Time,Android,Developer
4.1,Flipkart,Developer,45,1,Bangalore,Intern,Android,Developer
3.5,Soptech Solutions,Developer,140,1,Bangalore,Full Time,Android,Developer
2.7,Blue Apps,Developer,165,1,Bangalore,Full Time,Android,Developer
4.3,VMware,Developer,250,1,Bangalore,Full Time,Android,Developer
4.3,75F,Developer,109,1,Bangalore,Full Time,Android,Developer
3.9,Thincnext,Developer,31,1,Bangalore,Full Time,Android,Developer
4.0,Nous Infosystems,Developer,78,1,Bangalore,Full Time,Android,Developer
4.2,Nav,Developer,82,1,Bangalore,Full Time,Android,Developer
3.7,Neeyamo Enterprise Solutions,Developer,28,1,Bangalore,Full Time,Android,Developer
4.0,Jicksen,Developer,93,1,Bangalore,Full Time,Android,Developer
3.0,Garden City Infotech,Developer,46,1,Bangalore,Full Time,Android,Developer
4.1,Bridgetree,Developer,62,1,Bangalore,Full Time,Android,Developer
3.0,WorkIndia,Developer,170,1,Bangalore,Full Time,Android,Developer
3.6,Trell,Developer,156,1,Bangalore,Full Time,Android,Developer
4.0,Rajesh,Developer,46,1,Bangalore,Full Time,Android,Developer
4.0,Derien Innovative Technologies,Developer,37,1,Bangalore,Full Time,Android,Developer
4.0,Infinity Informatics,Developer,109,1,Bangalore,Full Time,Android,Developer
2.4,Arowana Consulting,Developer,62,1,Bangalore,Full Time,Android,Developer
5.0,SVI Posterum Solutions,Developer,20,1,Bangalore,Full Time,Android,Developer
4.1,First Student,Developer,18,1,Bangalore,Full Time,Android,Developer
3.6,Zolo,Developer,93,1,Bangalore,Full Time,Android,Developer
4.0,CN Coding,Developer,62,1,Bangalore,Full Time,Android,Developer
4.0,R.C.A. Rubber,Developer,22,1,Bangalore,Full Time,Android,Developer
4.1,6degrees,Developer,93,1,Bangalore,Full Time,Android,Developer
3.5,Vinformax,Developer,33,1,Bangalore,Full Time,Android,Developer
4.5,Recibo Technologies,Developer,63,1,Bangalore,Full Time,Android,Developer
4.7,Integration Wizards Solutions,Developer,156,1,Bangalore,Full Time,Android,Developer
4.0,Manvish eTech,Developer,78,1,Bangalore,Full Time,Android,Developer
4.4,Karthik Group,Developer,62,1,Bangalore,Full Time,Android,Developer
4.0,Appvolution Tech,Developer,46,1,Bangalore,Full Time,Android,Developer
4.4,Bytemark,Developer,234,1,Bangalore,Full Time,Android,Developer
4.0,Proton Expert Systems & Solutions,Developer,33,1,Bangalore,Full Time,Android,Developer
4.3,Dell Technologies,Developer,46,1,Bangalore,Intern,Android,Developer
3.9,BridgeLabz Solutions,Developer,76,1,Bangalore,Full Time,Android,Developer
2.6,ComX Softech,Developer,31,1,Bangalore,Full Time,Android,Developer
5.0,Locolhive,Developer,63,1,Bangalore,Contractor,Android,Developer
3.6,ModeFinServer,Developer,125,1,Bangalore,Full Time,Android,Developer
3.5,WyzMindz,Developer,46,1,Bangalore,Full Time,Android,Developer
4.7,Scoop Technologies (India),Developer,46,1,Bangalore,Full Time,Android,Developer
4.4,iBux Business Solutions,Developer,203,1,Bangalore,Full Time,Android,Developer
4.0,Tantragyaan Solutions,Developer,45,1,Bangalore,Full Time,Android,Developer
5.0,Apps10X,Developer,62,1,Bangalore,Full Time,Android,Developer
5.0,Zonolith Tech,Developer,28,1,Bangalore,Full Time,Android,Developer
3.8,QuickMove Technologies,Developer,46,1,Bangalore,Full Time,Android,Developer
2.0,Consumerfirst Technoservices,Developer,69,1,Bangalore,Full Time,Android,Developer
3.7,Treebo Hotels,Developer,187,1,Bangalore,Full Time,Android,Developer
3.8,WayCool Foods & Products,Developer,46,1,Bangalore,Full Time,Android,Developer
3.9,Rayies Global Solutions,Developer,46,1,Bangalore,Full Time,Android,Developer
1.0,Weinkling Autovity,Developer,31,1,Bangalore,Full Time,Android,Developer
3.7,Apostek,Developer,93,1,Bangalore,Full Time,Android,Developer
4.6,OyeLabs,Developer,9,1,Bangalore,Intern,Android,Developer
3.9,Acespritech Solutions,Developer,90,1,Bangalore,Full Time,Android,Developer
3.4,Tratum Technologies,Developer,218,1,Bangalore,Full Time,Android,Developer
4.7,BEMRR,Developer,156,1,Bangalore,Full Time,Android,Developer
4.1,Hewlett Packard Enterprise | HPE,Developer,93,1,Bangalore,Full Time,Android,Developer
4.6,ClearQuote,Developer,90,1,Bangalore,Full Time,Android,Developer
3.9,Foofys,Developer,84,1,Bangalore,Full Time,Android,Developer
2.9,Mydeals247 eCommerce,Developer,28,1,Bangalore,Full Time,Android,Developer
4.4,doodleblue Innovations,Developer,28,1,Bangalore,Full Time,Android,Developer
4.0,Puvi,Developer,45,1,Bangalore,Full Time,Android,Developer
4.0,CodeLand InfoSolutions,Developer,78,1,Bangalore,Full Time,Android,Developer
3.7,HCL Technologies,Developer,78,1,Bangalore,Full Time,Android,Developer
4.5,Ananya Technologies,Developer,125,1,Bangalore,Full Time,Android,Developer
4.1,Glossaread,Developer,9,1,Bangalore,Intern,Android,Developer
4.1,Pixel Softek,Developer,31,1,Bangalore,Full Time,Android,Developer
3.7,Avani Infosoft,Developer,41,1,Bangalore,Full Time,Android,Developer
3.4,SHARP Software Development India,Developer,46,1,Bangalore,Intern,Android,Developer
3.4,BlackBuck,Developer,218,1,Bangalore,Full Time,Android,Developer
5.0,StraightDrive Softlab,Developer,15,1,Bangalore,Full Time,Android,Developer
5.0,SixHops,Developer,15,1,Bangalore,Full Time,Android,Developer
4.1,Chegg,Developer,65,1,Bangalore,Intern,Android,Developer
4.7,Socedge Technologies,Developer,140,1,Bangalore,Full Time,Android,Developer
2.3,AdView Technology,Developer,125,1,Bangalore,Full Time,Android,Developer
4.0,Dailyhunt,Developer,187,1,Bangalore,Full Time,Android,Developer
5.0,Market Pulse Technologies,Developer,281,1,Bangalore,Full Time,Android,Developer
4.0,eMudhra,Developer,125,1,Bangalore,Full Time,Android,Developer
4.0,Avail Finance,Developer,41,1,Bangalore,Intern,Android,Developer
4.0,Allvy Software Solutions,Developer,62,1,Bangalore,Full Time,Android,Developer
4.0,Nexia Digital,Developer,46,1,Bangalore,Full Time,Android,Developer
4.8,Bigome Technologies,Developer,31,1,Bangalore,Full Time,Android,Developer
3.9,BuyHatke,Developer,171,1,Bangalore,Full Time,Android,Developer
3.7,AIR MILES,Developer,54,1,Bangalore,Full Time,Android,Developer
3.9,ABC,Developer,78,1,Bangalore,Full Time,Android,Developer
2.3,Artivatic Data Labs,Developer,125,1,Bangalore,Full Time,Android,Developer
5.0,Oper8tr,Developer,93,1,Bangalore,Full Time,Android,Developer
4.6,Challido,Developer,24,1,Bangalore,Full Time,Android,Developer
4.1,Hidden Brains InfoTech,Developer,37,1,Bangalore,Full Time,Android,Developer
4.1,Accenture,Senior  Developer,109,5,Bangalore,Full Time,Android,Developer
3.8,3Embed Software Technologies,Senior  Developer,56,4,Bangalore,Full Time,Android,Developer
4.4,Robosoft Technologies,Software Engineer,15,3,Bangalore,Full Time,Android,Developer
3.3,Infosys,Senior  Developer,93,3,Bangalore,Full Time,Android,Developer
3.7,BYJU'S,Senior  Developer,265,3,Bangalore,Full Time,Android,Developer
4.0,Y Media Labs,Senior  Developer,312,3,Bangalore,Full Time,Android,Developer
4.5,Infilect,Engineer,62,3,Bangalore,Full Time,Android,Developer
3.7,BYJU'S,Software Engineer,125,2,Bangalore,Full Time,Android,Developer
3.9,Tata Consultancy Services,Senior  Developer,62,2,Bangalore,Full Time,Android,Developer
3.6,Trell,Senior  Developer,312,2,Bangalore,Full Time,Android,Developer
3.9,GlowRoad,Senior  Developer,125,2,Bangalore,Full Time,Android,Developer
3.5,WebMobi,Senior  Developer,78,2,Bangalore,Full Time,Android,Developer
3.7,22feet,Senior  Developer,140,2,Bangalore,Full Time,Android,Developer
3.9,Capgemini Engineering,Senior  Developer,140,2,Bangalore,Full Time,Android,Developer
3.9,Photon,Senior  Developer,121,2,Bangalore,Full Time,Android,Developer
4.4,atyati technologies,Senior  Developer,62,2,Bangalore,Full Time,Android,Developer
3.8,Paytm,Senior  Developer,250,2,Bangalore,Full Time,Android,Developer
4.0,Proton Expert Systems & Solutions,Applications Developer,28,2,Bangalore,Intern,Android,Developer
4.1,Accenture,Applications Developer,78,2,Bangalore,Full Time,Android,Developer
5.0,HireWand Technologies,App Developer,46,2,Bangalore,Intern,Android,Developer
2.9,CodeCatalys,Senior  Developer and Team Lead,7,2,Bangalore,Full Time,Android,Tech Lead
3.8,Paytm,Tech Lead,390,2,Bangalore,Full Time,Android,Tech Lead
4.4,Gojek,Product Engineer ,281,2,Bangalore,Full Time,Android,Developer
3.7,HCL Technologies,Developer,265,1,Bangalore,Full Time,Android,Developer
4.5,Money View,Software Engineer,91,1,Bangalore,Full Time,Android,Developer
4.0,Y Media Labs,Software Engineer,125,1,Bangalore,Full Time,Android,Developer
4.5,V-Nova,Software Engineer,234,1,Bangalore,Full Time,Android,Developer
4.1,Falabella,Software Engineer,109,1,Bangalore,Full Time,Android,Developer
4.3,Intel Corporation,Software Engineer,203,1,Bangalore,Full Time,Android,Developer
4.0,DONE by NONE,Software Engineer,78,1,Bangalore,Full Time,Android,Developer
3.0,Nichepro Technologies,Software Engineer,62,1,Bangalore,Full Time,Android,Developer
